dteday,season_hour,year_hour,month_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,humidity,windspeed_hour,casual_hour,registered_hour,cnt_hour,hour_category,season_day,year_day,month_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum,windspeed_day,casual_day,registered_day,cnt_day,month_name,usage_category,usage_manual
2011-08-03,Fall,2011,8,12,0,3,1,Light Rain/Snow,0.76,0.697,0.55,0.1343,19,142,161,Pagi,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,13,0,3,1,Mist,0.76,0.7121,0.58,0.2239,37,107,144,Siang,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,14,0,3,1,Mist,0.76,0.7121,0.58,0.2239,43,104,147,Siang,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,15,0,3,1,Mist,0.7,0.6667,0.79,0.1343,31,87,118,Siang,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,16,0,3,1,Light Rain/Snow,0.68,0.6364,0.79,0.0,21,129,150,Siang,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,17,0,3,1,Mist,0.7,0.6667,0.79,0.0,47,378,425,Siang,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,18,0,3,1,Light Rain/Snow,0.7,0.6667,0.84,0.0,49,443,492,Siang,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,19,0,3,1,Light Rain/Snow,0.7,0.6667,0.84,0.0,51,270,321,Malam,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,20,0,3,1,Light Rain/Snow,0.7,0.6667,0.84,0.1045,7,80,87,Malam,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,21,0,3,1,Mist,0.68,0.6364,0.89,0.1343,7,81,88,Malam,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,22,0,3,1,Light Rain/Snow,0.68,0.6364,0.89,0.1045,11,66,77,Malam,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-03,Fall,2011,8,23,0,3,1,Mist,0.68,0.6364,0.89,0.0896,4,52,56,Malam,Fall,2011,8,0,3,1,Mist,0.731667,0.679937,0.6575,0.135583,467,3107,3574,August,Low,Medium
2011-08-04,Fall,2011,8,0,0,4,1,Mist,0.68,0.6364,0.89,0.0896,2,15,17,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,1,0,4,1,Mist,0.66,0.5909,0.94,0.0896,3,14,17,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,2,0,4,1,Mist,0.66,0.5909,0.94,0.0896,2,5,7,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,3,0,4,1,Light Rain/Snow,0.66,0.5909,0.94,0.0896,0,3,3,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,4,0,4,1,Mist,0.68,0.6364,0.89,0.0,0,7,7,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,5,0,4,1,Mist,0.68,0.6364,0.89,0.0,3,17,20,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,6,0,4,1,Mist,0.68,0.6364,0.89,0.2985,7,90,97,Dini Hari,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,7,0,4,1,Mist,0.68,0.6364,0.89,0.2985,11,271,282,Pagi,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,8,0,4,1,Mist,0.7,0.6515,0.82,0.3582,29,369,398,Pagi,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,9,0,4,1,Clear,0.72,0.697,0.74,0.3284,25,162,187,Pagi,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,10,0,4,1,Clear,0.72,0.6667,0.71,0.2985,24,89,113,Pagi,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,11,0,4,1,Mist,0.74,0.697,0.66,0.2239,37,112,149,Pagi,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,12,0,4,1,Mist,0.76,0.7121,0.62,0.2239,53,152,205,Pagi,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,13,0,4,1,Clear,0.76,0.7121,0.58,0.0,63,142,205,Siang,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,14,0,4,1,Clear,0.8,0.7576,0.55,0.1642,53,114,167,Siang,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,15,0,4,1,Clear,0.8,0.7576,0.55,0.2537,50,115,165,Siang,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,16,0,4,1,Clear,0.76,0.7121,0.62,0.3284,70,220,290,Siang,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,17,0,4,1,Clear,0.76,0.7121,0.62,0.3284,91,464,555,Siang,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,18,0,4,1,Clear,0.7,0.6667,0.74,0.2985,88,435,523,Siang,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,19,0,4,1,Clear,0.7,0.6667,0.74,0.2836,65,301,366,Malam,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,20,0,4,1,Mist,0.7,0.6667,0.74,0.194,41,245,286,Malam,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,21,0,4,1,Mist,0.7,0.6667,0.74,0.194,25,186,211,Malam,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,22,0,4,1,Clear,0.68,0.6364,0.74,0.194,33,141,174,Malam,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-04,Fall,2011,8,23,0,4,1,Clear,0.66,0.6212,0.74,0.1045,24,108,132,Malam,Fall,2011,8,0,4,1,Mist,0.71,0.664788,0.7575,0.19715,799,3777,4576,August,Medium,Medium
2011-08-05,Fall,2011,8,0,0,5,1,Clear,0.66,0.6212,0.74,0.1045,13,41,54,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,1,0,5,1,Clear,0.64,0.5909,0.78,0.0896,3,16,19,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,2,0,5,1,Clear,0.66,0.6212,0.69,0.0,5,14,19,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,3,0,5,1,Clear,0.64,0.5909,0.78,0.0896,0,6,6,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,4,0,5,1,Clear,0.64,0.5909,0.78,0.1343,1,6,7,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,5,0,5,1,Clear,0.64,0.5909,0.78,0.0896,0,16,16,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,6,0,5,1,Clear,0.64,0.5909,0.78,0.1343,7,94,101,Dini Hari,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,7,0,5,1,Clear,0.66,0.6061,0.78,0.1343,23,247,270,Pagi,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,8,0,5,1,Clear,0.7,0.6515,0.65,0.2239,39,415,454,Pagi,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,9,0,5,1,Clear,0.72,0.6667,0.58,0.1045,43,183,226,Pagi,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,10,0,5,1,Clear,0.74,0.6818,0.55,0.1343,50,113,163,Pagi,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,11,0,5,1,Mist,0.76,0.697,0.52,0.2537,44,103,147,Pagi,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,12,0,5,1,Clear,0.76,0.697,0.52,0.2537,57,159,216,Pagi,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,13,0,5,1,Clear,0.78,0.7121,0.52,0.2537,40,164,204,Siang,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,14,0,5,1,Mist,0.78,0.7121,0.52,0.2537,81,164,245,Siang,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,15,0,5,1,Clear,0.76,0.697,0.55,0.2537,50,160,210,Siang,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,16,0,5,1,Clear,0.8,0.7424,0.49,0.2537,76,254,330,Siang,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,17,0,5,1,Clear,0.78,0.7121,0.49,0.2985,84,466,550,Siang,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,18,0,5,1,Clear,0.76,0.697,0.52,0.2537,105,361,466,Siang,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,19,0,5,1,Clear,0.74,0.6818,0.55,0.2537,90,282,372,Malam,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,20,0,5,1,Clear,0.72,0.6667,0.58,0.2239,70,221,291,Malam,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,21,0,5,1,Clear,0.7,0.6515,0.65,0.194,54,119,173,Malam,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,22,0,5,1,Clear,0.7,0.6515,0.65,0.2239,51,137,188,Malam,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-05,Fall,2011,8,23,0,5,1,Clear,0.68,0.6364,0.69,0.2239,37,102,139,Malam,Fall,2011,8,0,5,1,Clear,0.710833,0.656567,0.630833,0.184696,1023,3843,4866,August,Medium,Medium
2011-08-06,Fall,2011,8,0,0,6,0,Clear,0.66,0.6061,0.78,0.194,29,104,133,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,1,0,6,0,Clear,0.66,0.6061,0.78,0.1642,17,50,67,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,2,0,6,0,Clear,0.66,0.6061,0.78,0.2239,14,39,53,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,3,0,6,0,Mist,0.66,0.6061,0.78,0.1642,14,28,42,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,4,0,6,0,Mist,0.66,0.6061,0.83,0.1642,5,5,10,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,5,0,6,0,Clear,0.64,0.5758,0.89,0.0896,2,4,6,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,6,0,6,0,Clear,0.64,0.5758,0.89,0.1045,5,22,27,Dini Hari,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,7,0,6,0,Clear,0.68,0.6364,0.83,0.1642,14,49,63,Pagi,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,8,0,6,0,Clear,0.68,0.6364,0.83,0.1642,27,94,121,Pagi,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,9,0,6,0,Clear,0.74,0.697,0.7,0.2239,60,155,215,Pagi,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,10,0,6,0,Mist,0.74,0.697,0.7,0.2836,91,199,290,Pagi,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,11,0,6,0,Clear,0.78,0.7424,0.62,0.2239,138,211,349,Pagi,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,12,0,6,0,Clear,0.8,0.7576,0.55,0.2239,130,252,382,Pagi,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,13,0,6,0,Mist,0.8,0.7727,0.59,0.3284,176,265,441,Siang,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,14,0,6,0,Clear,0.82,0.7727,0.52,0.2537,176,204,380,Siang,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,15,0,6,0,Mist,0.84,0.803,0.53,0.2537,130,232,362,Siang,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,16,0,6,0,Light Rain/Snow,0.74,0.7121,0.79,0.1642,155,188,343,Siang,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,17,0,6,0,Light Rain/Snow,0.74,0.7121,0.79,0.1642,61,88,149,Siang,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,18,0,6,0,Mist,0.72,0.697,0.79,0.4478,81,130,211,Siang,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,19,0,6,0,Light Rain/Snow,0.72,0.7121,0.84,0.2537,57,114,171,Malam,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,20,0,6,0,Light Rain/Snow,0.72,0.697,0.79,0.2836,58,79,137,Malam,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,21,0,6,0,Mist,0.7,0.6667,0.84,0.3284,28,86,114,Malam,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,22,0,6,0,Mist,0.7,0.6667,0.84,0.3284,24,96,120,Malam,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-06,Fall,2011,8,23,0,6,0,Light Rain/Snow,0.7,0.6667,0.84,0.2836,29,79,108,Malam,Fall,2011,8,0,6,0,Mist,0.716667,0.676154,0.755,0.22825,1521,2773,4294,August,Medium,Medium
2011-08-07,Fall,2011,8,0,0,0,0,Mist,0.7,0.6667,0.84,0.2836,14,66,80,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,1,0,0,0,Mist,0.7,0.6667,0.84,0.2537,10,63,73,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,2,0,0,0,Mist,0.7,0.6667,0.84,0.2239,18,48,66,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,3,0,0,0,Mist,0.7,0.6667,0.84,0.1343,9,23,32,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,4,0,0,0,Clear,0.7,0.6667,0.84,0.1343,1,5,6,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,5,0,0,0,Clear,0.7,0.6667,0.89,0.194,1,4,5,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,6,0,0,0,Clear,0.7,0.6667,0.89,0.1642,3,10,13,Dini Hari,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,7,0,0,0,Clear,0.7,0.6667,0.84,0.194,11,28,39,Pagi,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,8,0,0,0,Clear,0.72,0.697,0.79,0.194,23,66,89,Pagi,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,9,0,0,0,Clear,0.76,0.7424,0.75,0.1045,82,102,184,Pagi,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,10,0,0,0,Clear,0.8,0.803,0.66,0.1343,88,178,266,Pagi,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,11,0,0,0,Clear,0.82,0.8333,0.63,0.0,113,156,269,Pagi,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,12,0,0,0,Clear,0.9,0.8485,0.42,0.2985,161,209,370,Pagi,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,13,0,0,0,Clear,0.9,0.8485,0.42,0.2985,118,206,324,Siang,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,14,0,0,0,Clear,0.86,0.803,0.47,0.194,130,192,322,Siang,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,15,0,0,0,Light Rain/Snow,0.72,0.697,0.74,0.2985,118,208,326,Siang,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,16,0,0,0,Light Rain/Snow,0.72,0.697,0.74,0.2985,74,119,193,Siang,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,17,0,0,0,Light Rain/Snow,0.74,0.7121,0.74,0.6418,63,131,194,Siang,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,18,0,0,0,Clear,0.72,0.697,0.74,0.0896,74,155,229,Siang,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,19,0,0,0,Clear,0.72,0.697,0.79,0.1642,68,160,228,Malam,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,20,0,0,0,Clear,0.72,0.7121,0.84,0.1343,50,133,183,Malam,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,21,0,0,0,Clear,0.72,0.7121,0.84,0.1045,36,100,136,Malam,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,22,0,0,0,Clear,0.7,0.6667,0.89,0.194,21,82,103,Malam,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-07,Fall,2011,8,23,0,0,0,Clear,0.7,0.6667,0.79,0.1045,12,43,55,Malam,Fall,2011,8,0,0,0,Clear,0.7425,0.715292,0.752917,0.201487,1298,2487,3785,August,Medium,Medium
2011-08-08,Fall,2011,8,0,0,1,1,Clear,0.7,0.6667,0.79,0.1045,13,17,30,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,1,0,1,1,Clear,0.68,0.6364,0.83,0.1343,4,8,12,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,2,0,1,1,Clear,0.66,0.5909,0.89,0.0,4,3,7,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,3,0,1,1,Clear,0.66,0.5909,0.89,0.0,1,0,1,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,4,0,1,1,Clear,0.66,0.5909,0.89,0.1045,2,8,10,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,5,0,1,1,Clear,0.7,0.6667,0.79,0.0896,1,14,15,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,6,0,1,1,Clear,0.7,0.6515,0.65,0.2836,8,87,95,Dini Hari,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,7,0,1,1,Clear,0.72,0.6818,0.62,0.2985,18,249,267,Pagi,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,8,0,1,1,Clear,0.74,0.6818,0.58,0.3284,29,320,349,Pagi,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,9,0,1,1,Clear,0.76,0.697,0.55,0.3881,37,146,183,Pagi,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,10,0,1,1,Clear,0.8,0.7424,0.52,0.3881,62,62,124,Pagi,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
2011-08-08,Fall,2011,8,11,0,1,1,Clear,0.82,0.7424,0.48,0.3582,90,89,179,Pagi,Fall,2011,8,0,1,1,Clear,0.765,0.703283,0.592083,0.192175,846,3480,4326,August,Medium,Medium
